id,id_twitter,text,sentiment
11336,864689478048391168,#MasterChefBR perdeu um dedo atoa,0
11337,864461364961718273,"Germana e Licurgo, casal do ano que vc respeita  #MaisVoce",1
11338,865055832161038336,O mestre mandou agora e não acredito que o @DaniloGentili vai vestir uma roupa da CUT bem nesse dia hahah épico #Thenoite,1
11339,864458836635250688,DELICIA!HJ É DIA! @masterchefbr #masterchefbr c os Bets cozinheiros e nossos amados @PaolaCarosella @fogaca_henrique @erickjacquin #CHOCOBJS,1
11340,864689474206400512,não pode ser :( #MasterChefBR,-1
11341,864662794549047299,"Achei que tava livre do LEE, agora me aparece essa YUKOTORN. N O J O #MasterChefBR",0
11342,862680383002988545,O que a vassoura do Harry Potter tá fazendo no #Encontro?,0
11343,864652770938425344,Bem que o #MasterChefBR podia me esperar chegar em casa pra começar,-1
11344,865788930863640576,A TV precisa aprender que memes só funcionam na internet. #ConversaComBial,-1
11345,865179746304393216,"#maisvoce que tal um quadro novo, @danstulbach na minha casa... Ia adorar esse café da manhã na cama kkkkk",0
11346,864666816571944960,Acho que a equipe Azul vai ganhar... #MasterChefBR,0
11347,865055633749536768,o mestre mandou voltou  #TheNoite😍😍😍😍,1
11348,864541950199967745,Que mais vocês dividiam ?! Essa Sophia kkkkkkk Joaquim nem respondeu 🙄🙄🙄 #VideoShowAoVivo LINDA BRUNA MARQUEZINE,0
11349,864688764601475072,"Daí eu acordo e vejo que até o @pefabiodemelo pegou carona no ´trem bala´... quem não né 😏
#ConversaComBial",0
11350,864116548847493120,Tiê com look exótico.vestida de blusão de frio 😀 #Encontro,1
11351,864856596136038400,Eu vendo #masterchefbr e sendo #teamfabrizio #teamvitorv #teamvitorb #teamnaiana #teamanaluiza #teamtaise porra não tá dando pra escolher um,1
11352,865267667032317952,"Mariana Xavier, tu é destruidora mesmo, heim?!  #VideoShowAoVivo",1
11353,863582639537762304,Vanessa da Mata (@vanessadamata) #AltasHoras,0
11354,863575486852681728,FAMÍLIA BONITA A DO SERGINHO GROSNJNKDKJ #altashoras,1
11355,864849027447365632,Uma delícia relembrar os sucessos do Guilherme Arantes!!!! Adoro!!!! #encontro,1
11356,862142580082999298,"E aí, @masterchefbr. O Vitor B volta ou não volta? #MasterChefBR",0
11357,865565997314576384,""" dona de casa que tem que fazer"" 
A VAI TOMAR NO CU #Encontro",-1
11358,862153338636447744,"#MasterChefBR me fode, 1 da manhã e eu ainda acordado assistindo hhhahhhaha",-1
11359,865429049971138561,"Inclusive dizem que ""Medo Bobo"" é sobre sapatão #ConversaComBial",0
11360,864702078354116612,Excelente entrevista do @benebarbosa_mvb no #TheNoite! Destruindo os paradigmas do estatuto do desarmamento e o seu efetivo fracasso!,1
11361,862321351847292928,"Sandy  tem um tom de voz magnífico, ela consegue acompanhar o pai dela Xororó nas notas altas e agudos.

#Encontro",1
11362,865565858520862720,gente esse Eduardo passando vergonha #Encontro,-1
11363,864656331076231169,Vai na fé VALTER! #MasterChefBR,0
11364,862288091255644160,"Imagina esse aniversário kkkk
Jô, Chitão, Roberto, Faustão, Namaria, Hebe...
Que coisa de pobre
#MaisVoce",0
11365,865177344759263233,"@ANAMARIABRAGA, #MaisVoce .... seria interessante fazer uma reportagem com o minimo de conhecimento de causa,",-1
11366,862458064364089344,Olá @otacosta @Lopesjoca gostaria da participação do Fiuk no #VideoShowAoVivo. Obrigada!,-1
11367,862141960924037120,"#MasterChefBR
Débora entre os melhores 🙌",1
11368,862155207408570368,#MasterChefBR Essa broaca da Mirian vai ficar por causo do teatrinho clichê dela,-1
11369,865260685739077632,"#VideoShowAoVivo ressonorizou o vídeo do Fogo no Rabo da TV Pirata retirando ""Katia Flavia"" de Fausto Fawcett 😲",0
11370,864666924143321088,"Meu God, ainda estão falando do tal nhoque de abóbora!!! Manda pra cá que eu como tudo e acaba com isso logo. #MaisVocê",-1
11371,865430244223631360,meu deus a maiara não deixa a maraisa falar #ConversaComBial,-1
11372,864668450739892224,Maltrata espanca soca esse time vermelho #MasterChefBR,-1
11373,864823564054269952,"puxada essa matéria sobre passar roupa, hein! pior ainda só ter mulheres. achei que tinha voltado pra década de 50 #MaisVoce",-1
11374,864485912742436864,Eu queria ganhar beijo da Isis agora #Encontro,1
11375,862281528650465280,Dormi na metade do #MasterChefBr ontem mas acordei na hora que o @MChefVitorB deu a volta por cima. :),1
11376,865793726215585792,#ConversaComBial  acho que esse Ronaldo queria ser influenciador digital hein !?! Pena que ele é chato 😂😂😂,-1
11377,864662754380181504,"MASTERCHEF É O PROGRAMA QUE VOCÊS RESPEITAM E PASSAM NERVOSO JUNTOS, VAI EQUIPE AZUL ❤ #MasterChefBR",1
11378,865059416118358016,#MestreMandou do #TheNoite nossa o @fred_b12 é alto o loco🤔🤔,1
11379,865900648679825408,#ÉDeCasa Roberta Sá claramente o amor da minha vida ❤️💃🏻,1
11380,864890852111470592,Sdds da Janete e da Valéria do #ZorraTotal! 😂😂😂 #VídeoShowAoVivo,1
11381,862153938572898304,"A idéia do Douglas foi boa, porém pecou na execução. Não merece sair! #MasterChefBR",-1
11382,865791149776277504,"Que casal lindo! Meu marido morre de amores pela tania khalill  😏😂
#TheNoite",1
11383,864545271904186368,Quando vou na casa de alguém e servem algo que não gosto digo a princípio que não quero.Se insistem aí falo: não gosto #Atardeesua #MaisVoce,0
11384,862308203287195648,E esse menino de 7 anos no #Encontro falando até o nome científico das orquídeas??? Coisa linda!,1
11385,863793506606821376,#DomingoLegal sao sebastiao do paraiso MG! Cidade pertinho de franca onde eu moro,0
11386,864488873287720960,@EncontroFatima sou fã do Marcos &amp;Beluti desde da época que os vi no programa bem estar que falava sobre cordas vocais. #Encontro,1
11387,862161336133931009,"Alô #JPmorningshow, chamem a @veramagalhaes p comentar sobre o #MasterChefBR urgente!!! A maior fã da Mirian 🙊",-1
11388,865569723655888897,#Encontro Esse Polícial merece Muito Respeito e parabéns,1
11389,864329693297876993,Que homem maravilhoso #TheNoite,1
11390,864703113214791680,Excelente entrevista do Bene Barbosa no #theNoite bem esclarecedora.,1
11391,865604188268613632,"O que e melhor açai ou sorvete?
#NoisEhFeioMais #sextadetremurasdv #emillyaraujonovideoshow #Encontro",0
11392,864482713813864448,abraço eh bom demais né? nossa nem da de acreditar que eh grátis #Encontro,0
11393,863585455618523136,@belagil ~ Mãe corajosa!! #AltasHoras,1
11394,864096172889210880,"Não assisto, pq terça a noite é dia de #MasterChefBR #maisvoce",1
11395,863583943756533760,Eu tô morrendo com o cara de preto na platéia dançando É o tchan. Ele me representa!!!!! #AltasHoras,1
11396,862150185853616130,E vc tinha que ficar queto Leonardo..e não ta...entao vida q segue #MasterChefBR,-1
11397,862883836731981824,Essa referência à rede bandeirantes aí hein HEUEHUEHUE #TheNoite,0
11398,862141958273335298,"#MasterChefBR Pelo menos ganhou da Miriam, Fabrizio",0
11399,863591734541987841,"A Vanessa da Mata está estranhamente envelhecida, e não falo do seu rosto, mas do seu gestual, postura. Parece uma senhora de 60 #altashoras",-1
11400,863249715151982592,Tão bonitinho o @drauziovarella chamando o Bial de Pedro #ConversaComBial,1
11401,864671684644786176,Essa tailandesa é engraçadinha #MasterChefBR,1
11402,863787340011098112,Irmã Cecília já entrou 😍😍😍 #CarinhaDeAnjo #DomingoLegal,1
11403,864165573114171392,"É difícil shippar a Paolla com o Joaquim e ver uma situação dessas com eles separados
#VideoShowAoVivo",-1
11404,865583124297654272,e segunda tem Marcos Pitombo e Malu Mader no #Encontro 😍❤,1
11405,864595506558889984,Boatos de que Dad @pefabiodemelo ficará frente a frente com o ex dono da casa mais vigiada do Brasil. Rs #ConversaComBial,0
11406,864811411154890752,Impressão minha ou a Ana Maria falou dibrar ?? Kkkkkkk #MaisVoce,0
11407,864704859433467904,"Saio daqui p assistir o @benebarbosa_mvb no  #TheNoite  e me sinto no Twitter.
Muito sensato e claro, só não entende quem não quer. Parabéns",0
11408,864660345087983616,quando alguém fala que a comida é desconstruída é porque não sabe fazer o negócio #MasterChefBR,-1
11409,864907066883878913,Que programa lindo!!!!! #VideoShowAoVivo  @fbbreal,1
11410,865782871360929792,"THE NOITE NO AR porracarai #THENOITE 
@DaniloGentili #TheNoiteNoAr",1
11411,862155856271560706,Leo verdadeiro  #MasterChefBR,0
11412,862367727549370368,Miriam é a pessoa mais narcisista do mundo kkkkkkkkkkkkkkk #MasterChefBR,-1
11413,862142623020142592,A pergunta que não quer calar : Vitor vai ser eliminado ou não ? #MasterchefBR,0
11414,865539234156781570,"MEU DEUS, NÃO POSSO ASSISTIR #MaisVoce que fomeeeee",-1
11415,864787216098369536,@MChefRoger @MChefDouglas Terá repescagem???? #MasterChefBR,0
11416,865176358602891265,@MaisVoce_Globo #MaisVocê legal de se companhar.,1
11417,862729346301251586,"#VideoShowAoVivo ta tudo tao lindo hj no video show, principalmente esses dois galãs..❤️❤️",1
11418,865550641061519361,#maisvoce ana maria ta começando a kaduka kkkkkkkkkkkkk,-1
11419,864680568113573889,#MasterChefBR está tenso,-1
11420,864784437149671424,"To assistindo o padre Fábio de Melo. Esse padre vem do Céu totalmente, kkkkkkk #conversacomBial",1
11421,862647069055569920,"Namaria paquerando o ciclista ""posso pegar na sua perna"" kkkkk #MaisVoce",0
11422,862312092774395905,Aí agora já vi outro Tweet e não tenho mais certeza de quem sai #MasterChefBR ...menos mal 😤,1
11423,864850134148022272,"Mirian mitando muito nesse último episódio! Força @MChefMirian , personalidade é pra poucos! #MasterChefBR",1
11424,865062555626164224,O Diguinho sensualizando com a perna 😂😂😂😂😂😂😂😂😂 #TheNoite #MestreMandou,1
11425,865580116423786497,#Encontro  para  essas cantoras sertanejas bregas de hoje em dia que dizem que não existia dupla sertaneja feminas antes viva #IrmasGalvao,-1
11426,862322335621287936,O #Encontro promovendo pseudociência. LAMENTAVEL! #SandyNoEncontro #QuartaDetremuraSDV #QuartaComFenixSDV,-1
11427,863408778494054401,SAAAAULOOOOO❤ #édecasa,1
11428,865566078231093248,Simplesmente NOJO desse cara no #Encontro,-1
11429,862318069942808576,"Gente, quero esse mapa astral da Sandy!
Comofaz?
#Encontro",0
11430,864683193114525696,Entrevista maravilhosa com o Padre Fábio 👏👏 #ConversaComBial,1
11431,862142630016294913,#MasterChefBR ja quero esse prato da Nay! Parece muito bom!!,1
11432,864219872913502208,"Taís Araújo no #maisvoce me representa como ngm. Se n gosto eu n como, n sou obrigada a comer por estar visitando alguém",1
11433,864121266671845378,Também temos o costume de ficarmos acordados ate 0:00 para darmos parabéns #encontro,0
11434,864679746021597184,jacquin falando gatinha parece um bebe #MasterChefBR,1
11435,864678148402761728,Num vejo nada q preste #MasterChefBR,-1
11436,865431246792409088,É SIM! Kkkkkkkkkkk @MaiaraeMaraisa #ConversaComBial #MaiaraeMaraisaNoBial,0
11437,865428641861292032,Uma aula de jornalismo no #ConversaComBial . Excelente papo do @PBiaL com @laurojardim sobre apuração da delação.,1
11438,864287131635769345,Eu to assistindo #TheNoite kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,0
11439,864656252865048576,Miriam e Fabrizio já podiam se resolver em um ringue desses aí. #MasterChefBR,0
11440,864680559032840193,O pessoal de SC tinha que estar nessa prova. Acho q Valter mandaria bem pacarai #masterchefbr,-1
11441,863249275819626496,"O crime organizado, o PCC é consequência do massacre do Carandiru #ConversaComBial",0
11442,864684619005820928,Também esperamos qyebvc fique Yuko.  #MasterChefBR,0
11443,864645168753934338,Hj é dia de quê? Em? Em? #MasterChefBR,0
11444,864662758477975552,"Coloca esse frango no forno logo, @MChefVictorV. #masterchefbr",-1
11445,863789178647195649,"Aaaaaa que SAUDADES DA LUCERO NO BRASIL 

#DomingoLegal",-1
11446,864807198890840064,"Depois do #MasterChefBR, agora vamos aos litros de café 🙄",-1
11447,865261417649381377,"#VídeoShowAoVivo a gente ver o profissionalismo da soph, quando ela fala do ex boy (Fiuk) com a maior tranquilidade do mundo. 👏👏❤",1
11448,864594883344035840,Acho que vou guardar minhas 2 castanhas pra comer na hora do MasterChef pq aquilo sempre da fome...#MasterChefBR,-1
11449,862140082211434496,#masterchefbr aumentando minha saudade de Macapá! Quero peixe com açaí!!!!,1
11450,863531166523064324,"Boa noite!  @oserginho  @RedeGlobo Nós fãs gostaríamos muito do nosso ídolo 
#SamAlves  no palco do #AltasHoras. Obrigada!!!",-1
11451,865563707862118400,"O que foi isso HAHAHAHA 

#Encontro",0
11452,865420498460491777,"Falta pouco...
♡não guentaa de tanto amor por vocês ♥♡♥ 
😍amamos nossas vidinhas♥
#MaiaraeMaraisaNoBial  #ConversaComBial
@MaiaraeMaraisa",1
11453,865066503745536000,Arrasou com o convidado hoje :Tio Augusto Cury!! Os melhores livros #ConversaComBial,1
11454,862170248279142400,"Que episódio mais emocionante foi esse, fiquei arrepiada #MasterChefBR",1
11455,865547187089833985,"#MaisVoce 
Ana Maria cuidado com os olhos da boneca !!! 
Kkkkk",0
11456,862896114692915200,Legal esse final cm tdo mundo da praça e o danilo dançando cm o pessoal do trajavigor vestido dos personagenss da praça tocando #thenoite,1
11457,864621880216625153,Comprei até um doritos pra ver #MasterChefBR hoje. Nao da pra assistir sem comer nada nao,0
11458,862728380617302016,eu sempre choro com esse quadro ´memoria nacional´ #VideoShowAoVivo #MemoriaNacional,1
11459,864698613561217024,"Dan sempre fznd perguntas maravilhosas, smp pergunta oq a gnt quer saber, msm a gnt sabendo qual é a opiniao dele
#TheNoite",1
11460,863803917989183488,"#DomingoLegal 
Estou torcendo para quem ganhar
Amo carinha de anjo e sempre amarei",1
11461,863087477447327748,"NICOLAS É CLARAMENTE O AMOR DA MINHA VIDA, GRITEI BASTANTE DURANTE A MATÉRIA #VideoShowAoVivo",1
11462,862139443079254021,#MasterChefBR Acho justo o Vítor ter um tempo pra fazer o prato depois do atendimento médico!,0
11463,865539274359193601,Gente.. esse cabelo da Namaria tá Morto Vivo #medo #maisvoce,-1
11464,864326415549911041,É #TheNoite e estamos no ar,0
11465,862236754673324034,nem procurei e ja sei quem saiu do #MasterChefBR  😒,-1
11466,864133248179470338,@fbbreal eu amo você como apresentadora mas não consigo achar interessante o @EncontroFatima #Encontro Sucesso pra você!,-1
11467,862150158955446272,Mano que nervoso!! Todo mundo olhando ele cozinhar agora meu dellsss #MasterChefBR,-1
11468,863042176816697345,E tem gente q prefere q a criança fique sem familia do q ser adotado por um casal gay. #encontro,0
11469,864333928164859905,Que homão esse ator Charlie Hunnam 😍 #thenoite,1
11470,862152073168789504,Isso foi prova de superação!! #MasterChefBR,0
11471,863574468886765572,"Mensagem do #AltasHoras

- Aproveita bastante...., sua Mães! 

💥",0
11472,864663588643930112,#MasterChefBR eu quero vê um quebra pau hj mininaaaa,0
11473,863601653336989697,Cumpadi Washignton e Beto Jamaica são o Bud Spencer e Terrence Hill da Bahia... #AltasHoras #Éotchan,0
11474,863800833594535936,"@amariannasantos e muito fofa
👼👼👼😍😍😍
#CDANoDomingoLegal
#DomingoLegal",1
11475,864164637218148354,"Monica iozzi
Pera aí Socorro morri 
#VideoShowAoVivo",0
11476,864665984686227456,Primeira vez que vejo #MasterChefBR e não me dá fome.,1
11477,862166193570013186,"O Douglas saiu, agora não vai ter mais treta entre as bi. #MasterChefBR",0
11478,865177475852140544,"o FGTS não é e nunca foi descontado do funcionário, é obrigação do empregador!!! @ANAMARIABRAGA, #MaisVoce",0
11479,863081116542152704,"Não tenho estruturas pra Sophia e Ivete no #VideoShowAoVivo 
#SophiaNoVídeoShowAoVivo",1
11480,862142618091835393,tenho que ir dormir mas o #MasterChefBR tá maravilhoso hoje,1
11481,862153931283103745,"esse definitivamente foi o ep mais intenso ate agora, meu deus to tremendo #MasterChefBR",1
11482,864877511502680065,Ainda não superei a eliminação do Vitor B #MasterChefBR,-1
11483,864654674959491088,#MasterChefBR mal começou e já estou apavorada aqui 😂,-1
11484,864658729920233472,Vai time azul #MasterChefBr,1
11485,864120804488994818,Que família lindaaaa #encontro,1
11486,864540762029129732,"Vem nimim wifi, vem nimin wifi.... to online, to feliz demais! 😂 #VideoShowAoVivo",1
11487,864889482448965632,achei que a blusa do ota era do the flash scr #VideoShowAoVivo,0
11488,862152693309218818,"Quer saber?
Palmas pra você​ Victor B.
👏👏👏👏👏👏👏 #MasterChefBR",1
11489,862170537874923522,"Sustão da porra hein, @DaniloGentili 
#TheNoite",1
11490,864650606425800704,Aguardando ansiosamente pelo programa de hoje #MasterChefBR,1
11491,864825160351830016,Hoje eu tô só a Namaria: sem intimidade nenhuma com o ferro de passar...hahaha @ANAMARIABRAGA é gente como a gente #MaisVoce,1
11492,865074281213984768,"As vezes a insônia me faz ligar a tv e assistir alguma coisa na madruga, e vi #ConversaComBial e achei muito bom!",1
11493,864810704792170497,Criar expectativas com coisas e pessoas a gente só se ferra! 😔 #MaisVoce,-1
11494,863081046870548481,#VídeoShowAoVivo Por favor passa a cena da Ivana de ontem,0
11495,864889474043478016,Cadê a Sophia Abrahão? Coloquem ela fixa no lugar do mala do Otaviano #VideoShowAoVivo,-1
11496,865627084516868097,"#VideoShowAoVivo eu vivo caindo.  Bota A queda de ""Duas Caras"" ela caindo é a maior sensação do mundo.",1
11497,865566775097909249,#Encontro Essa mãe é esse filho cagaram kgs pela boca agora... Pelo amor de Deus,-1
11498,865542198435041283,"Me daaaaa, qualquer coisa de unicórnio @ANAMARIABRAGA  💕🌈 melhor programa, fale muito de unicórnios 💕💕 #MaisVoce",1
11499,864658742561964032,#MasterChefBR yuko é amor demais,1
11500,863114509359210497,"Consolidados - SBT (11/05):

#TheNoite 5.8
#SBTNotícias I 4.1
#SBTNoticias II 2.9",0
11501,865540159462268929,Eu quero chocolateeee #MaisVoce aliás quero tuuuuudo barba doce hamburgue doce e de sal,1
11502,864670845276487681,Não acredito q a equipe vermelha ganhou #MasterChefBR,-1
11503,863040395508416512,"porra fátima bicho, tu joga baixao mulher :(((( #encontro",-1
11504,864659549835468800,Ja to com fome #MasterChefBR,-1
11505,865552708136189952,"Acordo, ligo a TV e me deparo com a Ana Maria de pijama. É isso mesmo? #maisvoce",0
11506,864676539518136320,Esse Vítor é o tempero do #MasterChefBR  sem ele o programa ficaria sonso,1
11507,865627274522972166,#VideoShowAoVivo o Antônio Fagundes tinha a cara de Pablo Escobar kkkkkkkkk,0
11508,864692678818136065,"Enquanto isso Mirian e Nayane continuam, aff #MasterChefBR",-1
11509,865565899406835712,Vergonha alheia desse gordo que tá se achando o macho alfa! NOJO #Encontro,-1
11510,864569217609342976,Ñ admito! #MasterChefBR,-1
11511,864900518757400582,"Fatima é  tão espetacular que eu uso de elogio: ""nossa,amiga! Teu cabelo ta tão Fatima hoje"" #VideoShowAoVivo",1
11512,864907288049594369,Que bonitinha Fátima Bernardes emocionada no fim do programa 😊.. #VideoShowAoVivo,1
11513,865773211765665796,"Que programa mais light, super interessante e descontraído!  #ConversaComBial",1
11514,865429116727681024,Orgulho ❤️ #MaiaraeMaraisaNoBial #ConversaComBial,1
11515,863572171154653184,"Plateia escandalosa da porra, exagerada #AltasHoras",-1
11516,865545974352986112,Eu queria meu cabelo colorido tbm #MaisVoce,0
11517,864668408792715264,A equipe azul sempre fazendo cardápios maravilhosos. #MasterChefBR,1
11518,863598090779078657,Que dia vão perceber que o marco Luque estraga o programa #altashoras,-1
11519,863856455035883520,Muito bom esse programa #ConversaComBial #DrauzioVarella #GloboPlay,1
11520,864683818422284288,"@MChefLeonardo  oi flor, o Brasil inteiro te odeia, se tu ganhar vai ser mais pisado que a Emilly #MasterChefBR",-1
11521,865547804940181504,Namaria hoje tá só o Unicórnio. #MaisVoce,0
11522,864538624272076800,De Maragogi...não conhecia ainda...kkkkk #VideoShowAoVivo,0
11523,862356734827954176,"#videoshowaovivo
Vcs são lindos, adoro 💕 não perco um dia,bjo!!",1
11524,864894591702622208,Gloria e Ana são muito Lindaaaaas ❤️😍#VideoShowAoVivo,1
11525,865541212370948098,"amei a roupa da Ana hoje, quero uma assim pra ir trabalhar #MaisVoce",1
11526,862646663080538112,Diego tá usando legging e olha só as coxa desse homem! PORRA! #MaisVoce,1
11527,863791268886982660,"#DomingoLegal no ar, divertidíssimo com a #BatalhaNaval com a elenco da novela #CarinhadeAnjo 😍💞🔝 gente ligaa ai no @SBTonline.",1
11528,862160123174817792,Depois desse #MasterChefBR  só me resta dormir mesmo. #Muita emoção,1
11529,863576023014756352,"Filho do Serginho è fofo
#altashoras",1
11530,865539950611021824,"#MaisVoce @ANAMARIABRAGA  Ana eu quero esse seu pijama, sempre quis ter um desse. Nunca te pedi nada eu envio meu endereço😄",1
11531,864647545116647424,Hj tem q @fogaca_henrique  na prévia e surra de beleza hj #MasterChefBR,1
11532,864664404570378241,nossa que apetitosas essas sopas. parece grama boiando numa água suja #MasterChefBR,-1
11533,865565760747425793,"Hoje no #encontro: Eduardo, o machista que acha que é obrigação da mulher lavar a louça.",-1
11534,865567335461072896,#Encontro olha o machismo aí. Homem que é homem de verdade ajuda dentro de casa até mesmo na hora de decidir a roupa que a mulher vai usar.,-1
11535,862295515999985666,Farofa de fígado de frango é uma das coisas mais maravilhosas do Universo! #MasterChefBR,1
11536,864531315001044998,#VideoShowAoVivo.  Sophia está linda com o vestido da amiga gordinha emprestado. Rsrsrsrs.,1
11537,864342359466622976,"Rodrigo Santoro exemplo de profissional bem sucedido.
Merece tudo o que tem.
 #ConversaComBial",1
11538,862884252819566593,acabei de assistir o ep dessa semana de #MasterChefBR e Douglas saiu justo mas triste eu gostava muito dele 🤗,-1
11539,864685176605028352,"Tó vendo o @pefabiodemelo  esse homem é admirável , que alma que sensibilidade . #ConversaComBial",1
11540,865062075512627200,Kkkkkkkk Danilo vestido com a camisa da CUT... PQP #thenoite,-1
11541,864670880466685953,To desacreditada com esse resultado #MasterChefBR,-1
11542,864558791492337664,@MChefMirian Só na torcida hoje pela #teammirian no #MasterChefBR ❤❤,1
11543,864670850208976896,Aí que merdaaaaaa! #MasterChefBR,-1
11544,863032136978358273,É verdade..que riqueza de produtos que tem o Brasil..deve ser o melhor país da America..USA é nada a frente do Brasil #MasterChefBR,1
11545,864608432439033856,Esperando as 22 :30 pra começar #MasterChefBR e ver a queria @MChefYuko 💜💜💜 @MChefAderlize @MChefNayane,1
11546,865547206723489793,#MaisVoce ALGUEM DA SPRAY PRA NAMARIAAAAA,0
11547,864682188071161856,"Tô torcendo real pra ter um prato pior q o dele 😰😰😰
#MasterChefBR",-1
11548,865536830011088896,"ANA MARIA QQ TU TA FAZENDO DE PIJAMA AI 
#MaisVoce",-1
11549,863366772111659008,#EDeCasa Aaaamo a expontaneidade do Andre Marques!!!! kkkk Ele é show!!!!,1
11550,863032022398271488,"As pessoas se emocionam tanto com a poesia, que quase me sinto insensível, porque, neam? Não.. #Encontro",-1
11551,863388801829396481,#EDeCasa minha esposa está de jejum no consultório e está enlouquecendo vendo essa receita...,-1
11552,864684617424568321,@MChefYuko  hj vc não sai #MasterChefBR,0
11553,865783239805476864,"Após #TheNoite, #SBTNotícias com @KarynBravo e as principais notícias do Brasil e do mundo! #NãoPercam!",0
11554,864683779134193664,"Bial ta tentando fazer o padre confessar que gosta da vida pregressa hahaha
#ConversaComBial",0
11555,864698476147466242,O Brasil é uma rapariga mesmo #TheNoite,0
11556,864668447975890946,Não nao nao naoa nao nao nao #MasterChefBR,-1
11557,863383268359643137,"Minha diva #Estopinha no #ÉDeCasa ♥
Atleta comedora de petisco e vários jumps com o irmão #Bartho ♥",1
11558,863543493058232320,Quem mais vai no Domingo Legal amanha alem da Bia? #CarinhadeAnjo #SBT #domingolegal,0
11559,864165196457234432,#VideoShowAoVivo amooo OtaJoca e meu Rafinha . E 100 Sophia picole de chuchu. nota 1000,1
11560,863044255232786433,HISTÓRIA LINDA  #encontro,1
11561,862159013915615232,"Sério, eu quero ser amiga do @MChefDouglas. Por favorzinho, vai?!
#MasterChefBR",1
11562,865783534736338944,Kkkkkkkkkkkkkkk que música é essa #TheNoite,0
11563,863585704139468800,"""Eu sinto muita falta de abraço"", tô choros Laís! 😭 #AltasHoras",-1
11564,864481759911706624,A Lua jamais se enquadraria como caprícorniana. Eu sou um exemplo de pessimismo e realismo. #Encontro,0
11565,862283571146502144,#maisvoce fazendo uma belíssima e merecida homenagem à Hebe Camargo. Uma verdadeira rainha,1
11566,864531336593362944,#VideoShowAoVivo AAAAAAAAAAA EU AMO ESSE PROGRAMA,1
11567,864419982175854592,Hoje é dia de maldade!!! Tem #MasterChefBR #TeamFabrizio,0
11568,864678931819048960,Paola infartando me representa vendo a #EquipeAzul na prova de eliminação #MasterChefBR,-1
11569,862305050357641216,"Sandy Linda 
#Encontro",1
11570,862004684755800064,#videoshowaovivo Joca imitando a cara das pessoas está demais!😂😂😂,1
11571,864448580299497472,"Nem reconheci a Pasmanter vestida normalmente rsrs
#MaisVocê",1
11572,862142617785683968,O valter é top #MasterChefBR,1
11573,864527446237822976,"Afffff como a Sophia tá linda!! 😱😍
#VideoShowAoVivo",1
11574,864661964877946881,#MasterChefBR esse trio que sempre tem minha torcida ❤❤❤ @MChefVitorB @MChefAnaLuiza @MChefNayane,1
11575,863391721819975681,"@Estopinha onde está a senhorita , q não vejo na esteirinha?Ah, está na esteirinha da praia de copa, humm sei, #semvergonhanoRio
#EDeCasa",-1
11576,864663609888165892,poooooooorra Mirian deixa o cara abrir a panela  #MasterChefBR,-1
11577,864531994969092096,"A camisa que a @sophiaabrahao tá usando era:

A) do Faustão
B) do André Marques
C) do Leandro Hassum

#VideoShowAoVivo",-1
11578,864701652665860096,AF TÔ MUITO TRISTE #MasterChefBR,-1
11579,864326858971770881,"Esse Charlie Hunnam é Muito Lindooo, MDS #TheNoite",1
11580,864673291570753537,Aqui em casa compramos muita sardinha! Não sabia que era luxo! #MasterChefBR,0
11581,863594224108916736,"#altashoras
Gostei do irmão da Lais.",1
11582,862895340130889728,"Que programa maravilhoso kkkkkkkkkkkkk da ate uma dorzinha qnd acaba
#TheNoite",1
11583,864658740653547520,"os boy padrãozinho tão aí pra distrair as capitãs gays, tadinhos #MasterChefBR",0
11584,863579401803509760,"Queria terminar de assistir #AltasHoras, mas me deu sono 💤",-1
11585,865788068376322048,Hahahahahaha morrendo com as histórias do Jairzinho com a Tânia Kalil #TheNoite,1
11586,862897955178762242,"“NADESSA ATÉ O FIM”
“Rodrigo Caio”
“Zeca Pagodinho”
#kissingStrangersVIDEO
#tBTNoEIGames
#theNoite
Edmundo
Tandara
Volero",0
11587,862688501782990852,Mto triste pq estou perdendo nando reis no #encontro,-1
11588,865219895037919234,Fátima deixa os cara debater mulherrrr chataaaa #Encontro,-1
11589,865547887358353408,NaMaria toda teen #MaisVocê,1
11590,862307457212743681,Merda!! Esqueci que Sandy estaria no #Encontro . Perdi muita coisa? #Encontro,-1
11591,862155197434515456,TEM QUE SAIR OS DOIS #MasterChefBR,-1
11592,864124425553276928,"Na Itália existe o BOLSA BEBÊ q estimula os italianos a terem filhos, já q a população está diminuindo. Se essa moda pega por aki😂 #encontro",0
11593,863085863303090176,É o Nicolas Prattes genteee  Mãe te amooo ❤❤ #VideoShowAoVivo,1
11594,864696372968251392,"mirian e léo fãs não os quero, não me sigam #MasterChefBR",-1
11595,864334533964906497,"Bial falando japones, bate uma inveja ne?! Tem alguma coisa q ele não saiba?! Kkkkk #ConversaComBial",1
11596,864671688285454339,"Fala sério, quero a recontagem desses votos!!! #MasterChefBR",-1
11597,861607155425845249,"SBT SP (07/05)
#MundoDisney 5.9
#DomingoLegal 5.2
#Eliana 6.0
#RodaARoda 7.7
#SilvioSantos 9.4
#ConexãoReporter 5.5",0
11598,864893136962809860,"amei esse casaco do Flash, se quiser me dar de presente, eu aceito hahahaha #VideoShowAoVivo",1
