id_twitter,sentiment,text
1072243091514511360,0,49. Você confia no seu pastor no quesito TEOLOGIA (se ele é sábio de bíblia)?
1072848416160538624,-1,Esse filtro 8bits do instagram eh péssimo e feio
1070098075753025537,1,@dudasags to apaixonada nesse calçado sério
1071832176252121090,-1,@_BadgalCris Crime inafiançável kkkk
1074451314774560770,1,Man meu cabelo ficou mais cacheado depois do corte de semana passada 😍
1072640763304009728,1,"@calangueta Forte concorrente pra mais sem noção do ano, e olha, 2018 não foi fraco!"
1072643648548954117,-1,Nunca prometa nada se não estiver disposto a cumprir com suas promessas.
1073024080566255619,1,"♫ SOMEBODY SAAAAAAVE ME ♫ Estamos AO VIVO com Tom Welling, o Clark Kent de Smallville, na nossa live da #CCXP18! Chega mais https://t.co/2MgEXBuMtx https://t.co/pbFa4VXcsv"
1074072414282244097,1,@tor4_gabriel cpa vai tá tudo molhado
1073562060561223680,0,"@btsmiIa @BTS_twt Tou vendo pelo Vlive,mas deixei a do YouTube aberto caso trave aqui

#BTSatMAMA
  #2018MAMA 

#VideoMTV18del18 BTS @BTS_twt"
1071884772484489217,-1,"@MentalConfusao @lucasdclopes @Rconstantino Foi condenado nas três instâncias, nas duas primeiras pelo crime e na terceira lhe negando um HC.
É um MARGINAL condenado, e seu choro é livre 😂😂😂😂😂😂"
1074723142428442625,0,"queria ir tanto na cidade hoje, preciso de um carregador.
mas tô sem condições"
1072418825608548352,0,"Vamos com ele!
Não é a minha preferência de jeito algum, mas a minha preferência é o Flamengo! Vou lhes dizer uma coisa, o Flamengo provavelmente será campeão ainda esse ano. O futebol que Abel pratica, aliado aos jogadores que o clube pode comprar/produzir, deve dar liga. https://t.co/7NsJ8WbbPx"
1069331226861948931,1,@Curate_Angola não sejas insensível HAHAHHAHA
1067764626518102018,0,$1.00 1935 [AB]  EXPERIMENTAL SILVER CERTIFICATE SUPERB  GEM NEW 67EPQ https://t.co/Z9mnEGALBa https://t.co/k8CKQgBYZv
1070383232456290305,0,"Eco foi um crítico contumaz das novas tecnologias no processo de disseminação de informação, principalmente das redes sociais, afirmou  ao discursar na aceitação do título de Doutor Ho­noris Causa em... https://t.co/zY4sHghV6p"
1071417947405590535,-1,"Consumo da carne terá que ser reduzido em 90% para evitar ""colapso climático"" https://t.co/Fw7gZOYWyr"
1073036101307256832,0,"tô só de olho nesse garoto fav as coisas da minha loira
toco logo na ferida"
1073723940558778368,0,Férias permanente da etec msm galera https://t.co/r882i2meo8
1070630724909314048,1,Mais feliz que criança quando ganha doce
1073368480865509376,-1,"Te amar foi idiota, obscuro e sem valor"
1072605029192921091,0,"O DANILO ATÔNITO VENDO ELA SEM ROUPA PUTA MERDA EU VOU TER UM TRECO

JUNILO IS ART"
1071605512922456064,-1,"@sensacionalista Querem desviar o foco. Lula roubou bilhoes e ainda tem gente querendo esse bandido solto governando.
Paciência. Deixa Bolsonaro em.paz. e detalhe. Quem mandou matar Bolsonaro???@PSL_Nacional @jairbolsonaro @BolsonaroSP"
1068098978242330624,-1,@OGlobo_Rio Demorou muito. Meu Estado esta arrasado por conta destes criminosos. Deveriam prender os advogados dele também.
1068597711014899718,0,"Tua amizade salvou minha vida. 
Talvez você não tenha noção, mas teu colo, teu abraço, tuas palavras e tua compreensão me salvaram nos meus piores dias, você me ajudou a não desistir e muitas vezes mesmo sem saber você me deu forças para continuar seguindo. Obrigada amiga (o)."
1071561274293653504,1,eu solto uma risada até vendo o vídeo mudo https://t.co/WzxVAozVmg
1072644482028503041,0,@lindberghfarias Essa é a reunião mais mafiosa da América Latina. Graças a Deus faz parte de um passado obscuro. A única injustiça e não estarem todos vocês presos com ele.
1071927785571213318,1,"@barbaramsantoss kkkkk eu tbm fiquei uma boa parte do meu dia procrastinando mas já começamos e o nosso tá 73,6% terminado"
1071990298572656640,-1,"Não posso brincar com o cabelo dela, pois aí estou sendo fútil, e não posso falar sobre a importância do filme para as mulheres, pois aí estou sendo histérica"
1071871203923636224,1,"em 1996 uma mulher apresentou pela primeira vez o jornal nacional, jornal mais importante da televisão brasileira

hoje sandra annenberg ganha pela 4 vez seu melhores do ano, prêmio até agora mais importante da televisão brasileira 

representavidade e orgulho ❤ #MelhoresDoAno https://t.co/IaiTZIdjH4"
1071059404911448064,0,"Localizado em Anchieta, na zona norte do Rio de Janeiro, o Museu da Humanidade é inspirado na cultura islâmica. No local, os visitantes podem desfrutar de 2.500 metros quadrados de pura história.  O espaço reúne acervo de todas as fases e de todos os... https://t.co/SOg1uNNgww"
1072846937555124225,-1,"O mundo deve ser muito triste pra quem não consegue ouvir, né? Me sinto incompleto se não ouvir minhas músicas favoritas. Minha vida gira em torno disso. Só agradece!"
1070995225835917313,1,feliz por não ter trocado a palavra xodó por crush até hoje
1070850397647069187,1,"Dejan Petkovic!! Cracaço, exemplo de longevidade. Inenarrável o Maraca hj!! É mt bom ser Flamengo!!!
Semaninha começando bem."
1073649056507969537,1,"@EduPaganella @GauchaZH Imagina, seco já é escorregadio, molhado então...."
1070864482153521153,1,"mano já recebi o melhor presente de todos: CAFÉ!!!! 
De exportação, mds eu vou tomar mt amanhã enquanto desidrato nesse calor"
1071962687985324032,-1,@eutoputodemais Acho que quando ele morrer criam feriado pro dia da morte
1074278340952014848,1,@stealmynewt sera q é? ele parece ser mesmo mas sei la..... tao lindo o desgraçado
1070877555035701249,0,"Hoje as meninas me fizeram perceber que tenho uma tara por bunda e é engraçado pq eu realmente não fico reparando a bunda dos homens na rua, nem nos filmes, muito raro msm. Porém falo muito sobre"
1072175433167327234,0,"Se ficar puto , eu mando pintar a grama da arena de azul , vermelho e a marcação em branco. Vão cacarejar em outro lugar !!!!"
1070076195000238080,-1,"@evildrama respeito seria, antes de mais nada, deixar o fandom dele lembrar dele e homenagea-lo em paz. quando aconteceu não ter tido selca day foi algo realmente respeitoso e apropriado, agora? agora é só conversa de biscoiteiro. querem fazer de dezembro eternamente doloroso e insuportável"
1074093985239580677,-1,O máximo que eu faço é ir pro meu quarto escuro e chorar
1071795535999369218,-1,Bora pra farra que amar tá difícil
1072923232548896770,-1,@Ru4nPablo_ E tecido adiposo você tem de sobra seu gordo
1070008416507215872,-1,porra a faculdade é uma merda dum comensal da morte né vaisifude
1069965812428169216,-1,queria desabafar uma coisinha que eu fico triste ao extremo com os pacientes da onco que não conseguem marcar retorno com seus médicos simplesmente porque não tem vaga nem médico suficiente
1071619477358501889,-1,"Ela tem as patinhas da frente duras, o músculo totalmente rígido e travado, além de está obesa e ter problemas para respirar por causa do peso. Ninguém a queria, aliás porque pagar caro por uma cachorrinha cheio dos problemas, né?"
1073194473591631873,0,"@2wintou com certeza eh gemidaokKKKKKKKKKK

mano*------
alguem me ajuds to gravido"
1069924840474333184,1,"Só queria deixar meus parabéns a mim mesma que está indo praticamente todos os dias pra academia, o que tem melhorado mto minha ansiedade. 🎉"
1072017060346191872,1,"eu já assisti esse video 10 vezes e não me canso de ver, é meu mais novo video preferido do mundo https://t.co/bDCE0DHXPy"
1072152522415058944,-1,Filme sobre bruxos no RJ escrito por um bando de gringo branco me parece uma péssima ideia.
1074404638768668674,0,"A gente só sabe que o rolê foi bom quando sua amiga mija na cama kkkkk 
@MarcellyAm0rim"
1071863946926321664,0,@o_antagonista Estão levando tudo isso longe demais. É a integridade física e clínica do presidente do Brasil!
1069996811308425217,0,@LazariniHugo vamo unir o inútil ao desagradável
1069213242311012353,1,"Mas nem me surpreendo galera era questão de tempo, mas só tenho a agradecer por tudo.
Aprendi demais lá, tive meus momentos de chateação mas enfim 
Alô @ empregos, tô comprometido mas é só no amô vem empregos."
1073781158654152709,1,"Scott Morrison (ScoMo), primeiro-ministro australiano e membro do liberal-conservador Liberal Party of Australia, decidiu reconhecer Jerusalém (ocidental) como capital de Israel. Bem, não é exatamente o ideal... mas já é um excelente início e um... https://t.co/Ydz0thhs1v"
1071174033218134016,-1,"Mais Um q Usou o Vasco, Como trampolim e tá vazando!!!!!! 
😥😥😪😪  Não será esquecido! https://t.co/iDcqNMMgMX"
1074066752974323712,-1,"crente q eu ia dormir, vou ajudar lá na hamburgueria"
1069410545504260097,1,as duas capas do album estao otimas vcs sao mt ingrato isso sim
1073186951866535938,1,@Panda_de_Capa De nada!!! Continua com esse ótimo trabalho!!!!!!!
1072525287181701120,0,225 nem sou tão chato https://t.co/86axPAZYid
1070760881825439744,-1,O amor é uma merda
1071242695266451457,1,"@vitoriadiaz_ Eu amo ele!!! Sério ele é meu preferido e sempre será, olhei tvd 2x e The originals 4x, o dia mais triste da minha vida foi quando tiraram da Netflix, The originals 10x melhor e c mais conteúdo que tvd"
1071516185055899648,0,no meu enterro eu sou eterno
1073892054923730944,-1,nem dormi direito por causa do calor
1070693131862110209,0,"@sergioramone63 sim po, mas vai ser caro mesmo, tem saída nao. Se é limitado n vai ser 200 conto, como normalmente é."
1071536199460929536,0,@beeelelorena Vem tomar uma
1073690898632990722,1,"o bts sempre tem um discurso motivador, sorrisos gentis e demonstram tanto amor pelos fãs que me sinto acolhida como jamais me senti em toda minha vida, eles transbordam amor pelos olhos e isso é tão bonito e puro, eu amo cada detalhe deles"
1070876391384760320,-1,pobre nao pode ser feliz https://t.co/Jsw3Q8zvxg
1073591592483725312,1,"@femixdemelda Rafael foi o melhor jogador de todos!
Nadja não tem estrutura emocional!
Precisa de tratamento!
Quem sabe daqui uns 8 anos ela consiga estofo pra isso!
Ela merece! Gosto dela! 😏"
1072698945174941697,1,"Não quero me mostrar, por enquanto, prefiro admirar de longe. Mas saiba que você têm sido dono dos meus suspiros, desde… — Desse jeito tu será o dono/a do meu enlouquecimento psíquico. Sou curioso e levemente ansioso, estás a fazer uma grande… https://t.co/8Rc3AncofA"
1072296884662865920,1,"@aleffaso Parabéns, Aleff. Pelo. Pouco que te conheço e que acompanho aqui no twitter, você é uma pessoa admirável. Merecidssimo. 💙"
1073076506929389568,1,"Cara, a dor de uma despedida ela é sempre grande, independente de fatores, ocasiões ou motivos, ela mesmo ela sendo feita por uma briga ou uma conversa formal ela vai doer te todas as formas, a despedida é um sacrifício natural..."
1071038506301091845,-1,ano tá acabando e eu não fiz porra nenhuma de agradável 😑
1070882495393079298,0,"@tamillacomt Maaaas, ele é o mais tradicional nos termos de treinamento, que era feito na época para o de agora é praticamente o mesmo"
1069939661609553920,-1,@rubronegro1985 A chegada de um TC estrangeiro significa que não ganharemos nada em 2019
1073554627025612801,1,@loeyconic eu nem lembrava de ter comentado nisso
1073710893224087552,1,@kamilakristina9 Aposto que ela tava fazendo alguma coisa muito esquisita kkkkk
1070275056037781510,-1,se ontem eu reclamei de calor se preparem que hoje eu vou reclamar o TRIPLO
1072511708319633408,0,mano e eu to tipo (????) pq eu não chupo bala chita!!! ai tipo (????) ok como que apareceu essa porra na sacolinha que ta DENTRO DO MEU GUARDA ROUPA
1070836301677674496,1,"Toma um café comigo?
A partir de Janeiro vou propor cuidar mais das minhas amizades, e retornar ao básico, ao palpável, ao real, por isso... te convido para um café!!! ☕️
Às primeiras 12 pessoas que comentarem... https://t.co/KPpSKa0L7Y"
1069845842859835392,-1,Não é pirado ngm gosta de incubado
1073173224664510469,-1,"Mesmo com todas as adversidades que a vida me impôs nesse ano, posso afirmar em alto e bom som; ""DESGRAÇAAAAAAAA""!😂"
1071534944948809729,1,"a voz
os olhos
o sorriso
o jeitinho de falar

devia ser crime ser tão lindo assim https://t.co/DxuSGeSGag"
1074259068691378176,0,A amizade acaba quando você descobre que o amigo era só você
1072587615369609216,0,@escocardnic esse canto bravo onde tu mora
1074664853674123264,-1,"Peço desculpas públicas aos amigos @RodrigoUrani e @tatilemosr, por ter sido inconveniente e utilizar essa rede social depois de ter bebido, não vai acontecer mais. É verdade esse bilete."
1072320317299810304,1,"“É preciso exigir de cada um o que cada um pode dar""
“Tu julgarás a ti mesmo ... É o mais difícil. É bem mais difícil julgar a si mesmo que julgar os outros. Se consegues fazer um bom julgamento de ti, és um verdadeiro sábio.” (livro O Pequeno Príncipe)"
1071030171480788992,1,Esteja anotado que cheguei na gazeta 11 horas se eu n for atendido até 12 horas e a bonita sair pra almoçar eu vou invadir o jornal ao vivo
1072557416938647552,0,É totalmente sem condições o centro de Porto Alegre no verão
1071117002838851586,1,"@Condefabi @MiguelB1959 melhor ela agir de outra forma. Baixa a bola, ela está chegando agora, não se mete, observa, dá opiniões, não tenta impôr nada até que chegará o momento em que ele escorregará e aí sim ela pega como se deve. Mas, para isso terá que ser mais humilde e menos burra,"
1074080969735528449,-1,"@stopJKRowling mas por ser um ensaio, foi meio superficial, depois de ler poderíamos discutir e eu posso falar mais sobre minhas experiências"
1072101908909826048,1,"Então foram me levar em casa,eu e a Nane conversamos de várias coisas q eu não me lembro agora. 
Luan tava no fundo e sentou do meu lado,ai eu dei um beijo na bochecha dele e fiquei parada admirando a beleza dele (todos riram)"
1071785518814384129,0,"@lucasmastruz Time do Junior é muito intenso, fazem bastante pressão, brigam por cada bola. O ataque tem bons finalizadores. Mas destes 4 gols, pelo menos 2 foram consequência de falhas feias da defesa do Medellin. Temos que ter cuidado, pé no chão. Mas na baixada a tendência é diferente."
1071874506598305792,0,"Tacidade = Qualidade de tácito!
tácito
adjetivo
1. 
não formalmente expresso.
não traduzido por palavras; silencioso, calado.
2. 
onde não há som, ruído, rumor; sossegado, tranquilo."
1072273701176033281,0,I liked a @YouTube video https://t.co/Hh5BPzobqf O MELHOR! APLICATIVO DE CONTROLE REMOTO UNIVERSAL PARA CELULAR ANDROID 2017! COMO TER
1071113602873073664,-1,"já temos a chuva, só falta mesmo um amorzinho pra jogar uno e ver Pedra Filosofal depois
credo"
1072661141153869824,0,"Meu amigo, essas últimas chuvas tão levando junto várias árvores velhas da UFPB a baixo.... se liguem galera! Não andem no meio da chuva forte no campus...

 Essa foi do auditório do DSE na biologia, n aguentou chuva de hoje. E domingo teve caíram duas  enormes onde fica Musica https://t.co/ITb7VxDaKW"
1070865455278186496,-1,"bate o sino pequenino 
sino de Belém
mais um ano acabado 
e eu tô sem ngm"
1070648784684793856,-1,"Voltar pro cross depois de 3 semanas é muito ruim, eu tô muito dolorido"
1072650402041085952,0,@rb_robert93 Poxa não precisa ficar bravo é só talaricagem amigo
1068124446014259201,0,Eu estava inconsciente não é possível 🤦 https://t.co/amVMB4ujTN
1071233408066617344,-1,Até depois de ter acabado curso o povo da sala ainda briga
1074525348170215425,-1,"nunca pensei que o fandom de riverdale fosse se tornar tão tóxico parece que essas pessoas só vivem para rebaixar uma atriz e enaltecer a outra, mandando hate para o cast O PRÓPRIO CAST DA SÉRIE PORRA isso é muito triste a lili leva tanto hate DESNECESSÁRIO"
1072215499667312640,1,"@andreneri77 Bom jogador. 
Aqui no Recife foi bem consistente no meio do Sport"
1072626772867473408,1,Se eu sou fraco pra anti alérgico imagina usando drogas
1074487002114994176,-1,Marinho só veio pro Grêmio pra fazer graça e merda mesmo
1073157714619101185,0,Segunda Câmara de hoje será realizada às 8h15. Sessão presidida pelo conselheiro Nilo Resende julga 127 processos. Veja em: https://t.co/SUzBGneXSb https://t.co/JPXSolyD6w
1073952951092285440,0,"PERGUNTA: 
A fábrica de ""Deleções Premiadas"" aplicada a tudo pelo Ministério Público Federal ou Estadual/Distrital não vai ser usada agora contra as denúncias da Família Bolsonaro? 😱

A regra mudou ou só pq não é conveniente? 
@MPF_PGR @MPF_SP @MPF_PRRJ @MP_RJ @MPF_PRPR @mpdft?"
1072174193163321344,0,"@presence_2 tbm achei, até pq não parece só um rosto igual colado na minha cara"
1069411425507045377,0,"novamente teremos o embate de twice x exo, dezembro vai ser um mês agitado"
1071624649765724160,-1,@TheGodFather_75 Só com que ele gasta de maquiagem com o dinheiro do contribuinte daria para matar a fome de um ano inteiro de várias famílias de desempregados pobres de lá...
1073776176282394629,0,O italiano Cesare Battisti está em ‘local incerto e não sabido’ e é considerado foragido. Há uma investigação em andamento para localizar o italiano. https://t.co/IxpX4OdTZC https://t.co/FXPpJEc0MR
1072447597221199873,1,Daí vc precisa resolver as coisas cedao e não tem nada aberto
1074483624035135498,0,"@Santos_Fellypi @analuw_ Todo santo dia, foda que eu fico naquela de não falar por medo de um sim ou de um não, pq não saberia reagir a nenhum sksksksksksksks"
1072858718071603200,-1,"@KakaSantos__ Concordo com você, mas nem perca seu tempo discutindo com esse tipo de torcedor. Não vale a pena e não vai mudar nada. São irracionais. Tem paciência com Kayke. Brumado não. Tem paciência com Grolli. Everson não. Becão não. Blanco? Leite Ninho."
1072162871830896640,0,"@JhullyTatah @PetruquioPenta @RodrigoBuenoFOX Edilson foi negócio imediato 
Pra nós compensou mto 
Ele foi o culpado do título mineiro além de dar a seguranca pra zaga 
Importante na copa do Brasil 
O thony pode crescer o alisson
Quando bem marcado pipoca conhecemos 
Eu hj não daria o edison nos dois
Nem com inteira suas"
1070875822054092802,1,"O importante é ela feliz e sorrindo, o resto oq tenho a ver ?♥️ https://t.co/H0P3lEOAXW"
1072505678659547136,1,"Eu não vou fazer o que você pensa, a não ser quem tenha pensado em tudo."
1071216196937240577,0,"eu saia do trabalho ás 20h, chegava na igreja ás 21h e ia pra casa umas 22:30 só pra jantar e dormir mesmo... estou exausta! e amanhã ainda tenho uma saída da igreja, vou ter que sair do trabalho até umas 19h (pq parece que a loja vai funcionar até as 21h) e ir direto pra igreja"
1071539680502538243,0,"sotaque carioca é tao lindo, queria"
1071877034773757952,0,o Acuña não sabe fazer um jogo sem levar amarelo?
1073673266626289666,-1,Me Siento Incompleto Vlogmas Dia 6: https://t.co/a61FseZq2U via @YouTube
1068661803910135814,-1,@Lauravsconcelos eu paguei 60 no mini-vinil pump the jam + cd guilty beat com frete incluso. não tenho certeza do quanto que é separado :(
1069407069827149825,-1,@_lucasaraujo Deus me livre ter que passar fome pra caber no vestido do meu próprio casamento. É cada prioridade fútil que esse povo tem...
1069586175550259200,-1,"@blueyesbxx Ai senhor eu cansei kkkk tudo bem, só queria MUITO entender o sentido dessa frase, pq ficou completamente distorcido"
1074722840119861248,-1,eu mesma fodo minha vida nem preciso de ninguém p dar uma ajuda
1073366395658952704,-1,"@PBiaL Ô Bial, seu inutil! Onde vc estava pra entrevistar na última decada politicos que estavam assaltando o Brasil em bilhões por anos por todos os lados? Agora vem com perguntinha tosca querendo envolver Bolsonaro? Toma vergonha! Globo lixo!"
1070795424930377729,-1,"Vou sozinha mesmo pegar meu açaí já que nem dividido alguém vai cmg, SEFUDEE"
1070666279302979584,1,"Gratidão por tudo , Sabia que você é muito importante na minha vida e sim Dona do seu amor❤ amo você meu Amor ❤🍀 https://t.co/uFCj1C2o91"
1074355110615138305,0,"@galaxybebop vc deve ser mais desesperada 
pq pra tu ter encontrado esse meu tt, tu deve ter pesquisado a palavra ""monogatari"" na busca do tt e ficado olhando tudo q as pessoas tão comentando sobre monogatari, meu deus"
1074876529706819586,0,passar mal de madrugada eh essencial
1070847850316210177,1,"Eu tinha prometido pra minha mãe que se eu tirasse 10 no TCC, eu adoraria 3 crianças da creche que ela trabalha pra dar presente de Natal"
1069581602345361409,0,"se eu fosse a compositora de ""Apê"" da banda melim o refrão seria ""no meu coração vc tinha um apê e agora tem um jazigo perpétuo"""
1072213614742908928,0,"Tá parecendo o Rennan da Penha, só que branco kkkkkkkkk https://t.co/xNNlAAVsz3"
1074870545433419776,-1,eu fui fazer brigadeiro e ficou mole taquei dois kilo de amido de milho agora ta com gosto de nada https://t.co/Mx2rgxJRMK
1070359552556720128,0,Lembrei o porquê de eu ter excluído o twitter: puta que pariu que galera chata do caralho
1071004773984493579,0,"@jairbolsonaro @CarlosBolsonaro Parabéns Carlos, você é muito importante para essa grande mudança no nosso país, Deus continue te dando Paz, Saúde e proteção."
1072448742270361601,0,"O primeiro líder indígena a assumir a presidência da Bolívia, eleito com o maior número de votos da história do país, está disposto a tentar o 4º mandato presidencial consecutivo. Evo Morales está na presidência desde 2006. 
https://t.co/JFZJgNT3Tf"
1071891406418075652,1,"Eu tô ouvindo Transa do @caetanoveloso, é o meu álbum preferido dele, e parei pra pensar: é incrível como, às vezes, nos momentos mais tristes da vida são feitas as coisas mais geniais! ""E se não tivesse o sofrer, e se não tivesse o chorar?"""
1072097039717142528,-1,@augustusedu Tweete mais mentiroso q eu vi hj
1073082885979209733,-1,"Deixe as pessoas seguirem o caminho delas em paz..

O que é bom para você pode não ter nada a ver com a jornada evolutiva dos outros. 

Cada um tem algo único para viver aqui, não queira controlar aquilo que não lhe cabe.

Respeite!"
1070634586936348672,0,"estão excluídas dessa reclamação “opiniões” que vão contra direitos básicos, senso básico de humanidade e etc pq por exemplo eu posso sim falar que apoiador de neo fasc*smo é ____insulto____ e eu to certa 😽💫💫"
1073337267295531008,1,"@RolimMarcos o aumento do suicídio com arma de fogo, acrescente-se, é uma variável proxi para quantidade de armas em circulação, comprovando novamente a equação: mais armas, mais crimes"
1071979997655638017,1,"A Anne é um amor e ela fala muito, é tão inteligente e a imaginação dela é brilhante socorroo ela é uma fofaaa"
1071475852087574528,0,"Palavras podem mentir, mas a linguagem corporal não. A linguagem corporal diz muito sobre eles e eles  sequer tentam dizer alguma coisa. Só em voce analisar eles em todo o contexto e momentos voce já é capaz de entender"
1074426185441075200,1,"meu sonho de princesa seria não me apegar fácil às pessoas, crio consideração muito rápido e só tomo no cu"
1070794408549933058,1,"Queria muito que esse fdp fosse torturado até a morte, pqp"
1069255368759496704,-1,"@swtcmilas @daeguswang Kkkkkk sla, ele parece bem experiente com a posição, provavelmente deve fazer bastante. Não vejo nada de ruim nisso, mas sla, ele poderia parar de forçar uma heterossexualidade nele."
1074482275990073344,1,"Já dizia minha mãe, quando a esmola é demais, o santo desconfia.. Palmeiras está correto !"
1068065608917504000,-1,"Sejamos mais didáticos:
O sujeito subtrai 100 reais da sua carteira. Depois de descoberto (e só por isso) devolve 20 e você deve perdoa-lo por todo o malfeito.
Concorda?
Claro que não...
Então #IndultoParaCorruptosNAO"
1070543375701405696,1,"@conexaopolitica @jairbolsonaro Glória a Jesus Cristo!! Obrigada meu Deus, por ter sido bondoso com o Brasil, agora já estamos com a mãe na ""vitória"", eu acredito que o TSE adotou essa postura desagradável, por ter conhecimento da força do ""sistema maligno"" após à posse do novo presidente eles estão isentos."
1072198376731631616,1,"3º Entrada Da Debutante

~•A debutante deve usar da criatividade para esse momento simbólico de transição onde ela estará se apresentando com o vestido tradicional para os convidados•~"
1071713886322212864,1,o auditório inteiro gritando shazam com o zachary levi https://t.co/1f74Gyi8xP
1071594248401764352,-1,@CeloCRF Vc tem dedo podre primo... Rs
1071935344889741317,-1,ai eu fui tão cruel né matando o snape mas to nem aí só quero matar geral e eh isso
1072295130881777664,0,@jlmeneghetti e só eu sair de porto alegre e supervisionar o trabalho do junior q ele mete essas
1073375608724443137,-1,Acabei de me aperceber que me voluntariei para arbitrar jogos de futebol quando não faço ideia quais são os gestos e vocabulário adequado da modalidade... FUCK MY LIFE
1070392398159732736,1,"O acaso vai me proteger, caso eu ande distraído. https://t.co/yvnBKt0FGk"
1070991463280992257,1,"@SoniaAbrao Amei,adorei e pedi muito a Deus por isso,oq tão fazendo com a família é desumano,Deus é justo e fiel e tá com ele."
1072586932599820288,-1,"Os amigos do meu primo tem medo de chegar perto de mim por causa dele, já falam "" NAO, PQ VENTURINHA NAO SE PEGA, SE CUIDA PQ SE NAO VOCE MORRE "" não dou conta do medo que eles tem 😎🤭 isso mesmo, meu primo e bravo"
1069569284861505536,0,as perna tudo dolorida da bora triplo uma sensação de dever cumprido sabe
1071361792104906753,0,"@PESlatam @PES_Brasil @PESNOSTALGIA @PesTotalBrasil Derrubador fraco do Xbox one, METAL GEAR V93. Assista o video, 6x0 o cara derruba e ainda quer tirar onda. Dia 07/12/2018 as 23:55h no torneio online valendo o bola dourada ou preta da semana. https://t.co/K0QbUje9QH"
1074618600248496134,-1,Volante Gercimar encerra semana de apresentações no Caxias https://t.co/klGC9jFRLy
1072195126850711552,0,@_annaccastro KKKKKK nossa formatura é na quarta e eu nem sei se vou passar eu to rindo mas é de nervoso
1070875027472609281,-1,Feliz a tope! https://t.co/v1t5MMhZNe
1068572611217694720,-1,@fluflisol Era pro piercing ter atravessado desgraçada
1070261669723561985,1,"Celular do Jean despertou 6:20 é tentei sem sucesso acordar ele até 6:25. Quando foi 6:30 ele tocou de volta, e ele acordou reclamando que o primeiro despertador não tinha tocado.
Me deu 15 tipo de raiva diferente"
1068465200108642306,-1,chanyeol é mt boboca meu deus a minha vida
1070485210368802818,-1,Bora pro trabalho urgente e não remunerado que é revisar o TCC da @dalissa_cabral
1070276979549761537,-1,@Valqurias4 @AlessandrraLins @Prof_Regina_SP @ZakkAlex @vitormarceIo @DyhSantos6 Deixa essa louca. Bloqueia. Quer conversa q não seja rasa é incompreensível p eles.
1073053523737227264,0,Unico sorteio q eu qro ganhar https://t.co/Ujp3NdTJbF
1072643793801961473,-1,"Acabaram com a escravidão formal, mas criaram o comunismo.

O comunismo é uma escravidão disfarçada."
1073278891354136577,0,A baixeza da esquerda tem mostrado sua verdadeira cara https://t.co/dYrbJ6rgB3
1072516912679149570,1,"""Filho, você não perdeu nada. Eu apenas te livrei de algo que você não precisava.""

-Deus"
1071613043157667843,-1,"Banana de Mello virou o famoso dedo podre: onde ele toca, padece. Lomba foi sua ultima vítima"
1071701938159407105,0,"@Donadebochadaa @FernandaLuiz14 tá mas, você sabe que não tem nada sendo conjugado ali né !?"
1074434343773319169,1,Apareceram aqui duas pessoas de brasília que estudaram comigo no fundamental
1069744057574977537,-1,"Vc n tem nd melhor pra fazer do q dar palpite?
Pq eu tenho, cuidar da MINHA vida!!

Pior q ser ingrato é ser infeliz."
1074813259985891328,1,"@HugoGloss @kyliecosmetics @KylieJenner Trevoso?
Que pesado, ainda mais qdo se tem uma bebe na foto!
è um look preto, e daí???? Nada demais!
Mãe e filha lindas num pretinho nada basico!"
1071810807145598983,0,"Bolsonaro indicou Ricardo de Aquino Salles para o Ministério do Meio Ambiente.
Que comece o Mi mi mi
Time completo.
Boa sorte a todos"
1073182924428722176,1,@joogabrielmatos Bom dia família News espero que tenham um ótimo dia de trabalho beijos Aline Raquel e toda Equipe 🙏🏾😍
1072223810865324033,-1,"o liam: seria legal a gente se encontrar no natal pq todos estarão na mesma cidade
vcs: A ONE DIRECTION VAI VOLTAR !!!!!!!!!

e depois chamam os caras de mentiroso kkkkkkkk"
1070324069994770433,-1,"@cami_shameless eu vou lá no estacionamento com o duque, o zeca ainda é mt leso pra ficar solto ali..."
1070757410246193153,-1,@DeputadoFederal Tem comprovante provas será q só pedir desculpas!! Enriquecimento ilícito!!
1072225431112335360,0,"Melhor coisa que aconteveu ao André Gomes foi definitivamente ter ido para o Everton. A mostrar toda a sua classe e a ser cada vez mais uma peça chave na equipa de Marco Silva. Não tarda volta a ser convocado por Fernando Santos ⚽️
#EVEWAT"
1070857354927853574,1,Caique fazendo a prova dele e olhando pro João affs invejoso #ProvaAFazenda
1072538241692250112,0,Âncora de telejornal esquerdista americano convida vice presidente da Associação Nacional de Jornalistas Cubanos CRENTE q teria apoio CONTRA Bolsonaro. MAS fica atônito qdo vê o contrário. Vejam: 👇 https://t.co/FONIHOQ9qt
1071121571601801217,-1,Fora a responsabilidade tu ainda fica dependente dos outros aaaaa
1069930910479454210,0,"E também essa com todos os feats disponíveis no Spotify (MAMA JÁ TA INCLUSO, FALTA ORGANIZAR)
https://t.co/Inyfe1NkBl https://t.co/iS0kRONFVf"
1072850069949427712,0,@lucasvon Pergunta pro Rodrigo Leal
1072310778215235584,0,"@donromero7 Que vergonha dessa torcida, agora surgiu o possante Matheus pra zaga."
1070891907130249216,-1,"E viver 
É 
Tão 
Simples 
Mas 
É tão complicado 
E 
Amar 
É
 tão
 simples
Mas 
Tão 
Complicado"
